open_time,close_time,return_1,range_percent,body_percent,upper_wick_percent,lower_wick_percent,volume,ema_fast_gap,ema_slow_gap,ema_trend_gap,ema_fast_slow_gap,rsi,macd,macd_signal,macd_histogram,atr_percent,hour_sin,hour_cos,weekday_sin,weekday_cos,target_up
2026-04-18T16:00:00+00:00,2026-04-18T17:00:00+00:00,-0.002940761749064503,0.006854319700145018,-0.002940630845271797,0.0005825394850241033,0.003322476556538617,522.36094,-0.0071986059139517,-0.0026540085679862967,0.027133791477933624,0.0045775493195686565,0.39052393331333796,-93.59484764406807,69.66060160574452,-163.25544924981259,0.005308201567743219,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0
2026-04-18T17:00:00+00:00,2026-04-18T18:00:00+00:00,-0.0015121798024449941,0.0023677110363897907,-0.0015120483244482235,0.0001963641379739549,0.0006570088216159389,256.05723,-0.007877865512143605,-0.0039996053077722814,0.02531960268674937,0.003909055215639675,0.37272080628731286,-130.96706598320452,29.535068087954706,-160.50213407115922,0.005105631419299877,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0
2026-04-18T18:00:00+00:00,2026-04-18T19:00:00+00:00,-0.002330653734327576,0.005280774622883956,-0.002330653734327576,0.00021347812305287108,0.002731198129112036,591.47146,-0.00922862366690841,-0.006074563213187849,0.02269660071724242,0.0031834392162134744,0.3465388360353856,-172.8529115083511,-10.942527831306457,-161.91038367704465,0.005129216958421707,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0
2026-04-18T19:00:00+00:00,2026-04-18T20:00:00+00:00,-2.5511627089184355e-05,0.0029358947836645517,-2.5511627089184355e-05,0.0019106448988333504,0.0009997376068822958,194.3187,-0.008379961520403724,-0.00586210961458448,0.022439870924804622,0.0025391297151273235,0.34625278489849876,-203.85358351228933,-49.52473896750303,-154.3288445447863,0.0049726725998042775,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1
2026-04-18T20:00:00+00:00,2026-04-18T21:00:00+00:00,0.0013870483550197786,0.0029814620278746846,0.0013869159837175938,0.0010497027382299054,0.0005467641777851939,484.97143,-0.006341668374451066,-0.00430813824683141,0.023615044930973078,0.002046508405251286,0.3763919042072713,-217.44825720755034,-83.1094426155125,-134.33881459203783,0.004824047474124451,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1
2026-04-18T21:00:00+00:00,2026-04-18T22:00:00+00:00,0.0008786244247557405,0.003158213769368972,0.0008787565456273239,0.00023423484733993508,0.0020459939114766987,197.94348,-0.004950373589401076,-0.0032991040674986904,0.024264574826980977,0.0016594845905916684,0.39543178989750927,-220.31168238523242,-110.5498905694565,-109.76179181577592,0.00470112703330346,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0
2026-04-18T22:00:00+00:00,2026-04-18T23:00:00+00:00,-0.00010300530167361421,0.003484997994421397,-0.00010313717706169812,0.0006825958374448466,0.002699254341540348,155.69572,-0.004573844410652211,-0.0032688028839677626,0.0239129329875381,0.0013110380105612056,0.3939120325800698,-220.6674521696259,-132.57340288949038,-88.09404928013552,0.004614710372069486,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0
2026-04-18T23:00:00+00:00,2026-04-19T00:00:00+00:00,-0.0016061776835876666,0.0027209038341821767,-0.0016061776835876666,0.0010319485238551804,8.019366969393278e-05,141.95985,-0.005588086902728255,-0.0046796541467320546,0.02204188734953102,0.0009135376839631037,0.37003298209111696,-228.14530653438123,-151.68778361846856,-76.45752291591268,0.004486332162033237,-0.2588190451025207,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1
2026-04-19T00:00:00+00:00,2026-04-19T01:00:00+00:00,1.651434713633294e-05,0.003906437331531701,1.651434713633294e-05,0.002039950584604886,0.0018499726725096392,297.06433,-0.005043706458506962,-0.004481165299285217,0.021834483042854878,0.000565392834713784,0.37045487192877735,-231.30436272859515,-167.6110994404939,-63.693263288101264,0.0044448423070615984,0.0,1.0,-0.7818314824680299,0.6234898018587334,0
2026-04-19T01:00:00+00:00,2026-04-19T02:00:00+00:00,-0.0009387921024675552,0.00451403329324357,-0.0009386601138811107,0.001394700877192418,0.0021797903915463236,321.53516,-0.005411533597680315,-0.0052044734842898515,0.02066318751780176,0.00020818672283567891,0.3558645184321199,-236.8120635903906,-181.45129227047323,-55.360771319917376,0.0044536628882778815,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0
2026-04-19T02:00:00+00:00,2026-04-19T03:00:00+00:00,-0.001665521716908875,0.004164061672141702,-0.001665653733386524,0.0013278849210554202,0.0011677439864364138,212.48934,-0.006399203006870051,-0.006594029655482669,0.018771019864375772,-0.000196081413382728,0.3309820960774718,-248.4757943101431,-194.8561926784072,-53.61960163173589,0.004439876416635774,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1
2026-04-19T03:00:00+00:00,2026-04-19T04:00:00+00:00,0.0002618681784465942,0.003713661398142432,0.0002617356864291148,0.0016111866435315199,0.0018408075558256872,175.28804,-0.005557592246679436,-0.006087012408776937,0.018844802906629064,-0.0005323789069832473,0.338797219139812,-253.20531787337677,-206.52601771740112,-46.67930015597565,0.004386924582918574,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1
2026-04-19T04:00:00+00:00,2026-04-19T05:00:00+00:00,0.001971111464532392,0.004734445240060817,0.0019712441482413814,0.00155964571024092,0.0012074335402728592,294.60425,-0.0032559380455489824,-0.00396666284418395,0.02064128352355791,-0.0007130464336465204,0.39600538215080033,-242.15118029045698,-213.6510502320123,-28.500130058444682,0.004403733816736593,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0
2026-04-19T05:00:00+00:00,2026-04-19T06:00:00+00:00,-0.0015729940889148658,0.002258900584547534,-0.0015729940889148658,0.0002967743985089569,0.00038665388851245343,174.63786,-0.004366406006235991,-0.005317574531716701,0.018842840621101392,-0.0009553399274780478,0.36854717318347224,-240.22544651135104,-218.96592948788003,-21.259517023471005,0.00425697383502604,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0
2026-04-19T06:00:00+00:00,2026-04-19T07:00:00+00:00,-0.0019261214418842302,0.0035103406375245386,-0.0019261214418842302,0.0,0.0015805020922388588,385.31594,-0.0056890346809272555,-0.0069517607992944635,0.016709654518583014,-0.001269950913155223,0.3377166322092327,-247.5867041315796,-224.69008441661995,-22.896619714959655,0.004211271359383817,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0
2026-04-19T07:00:00+00:00,2026-04-19T08:00:00+00:00,-0.001959546732636526,0.007074464395392826,-0.001959546732636526,0.0,0.005111070300272328,771.61495,-0.00691508872671394,-0.008551740347928636,0.014568789525370497,-0.0016480480194953928,0.3094127744479587,-262.3188950975018,-232.21584655279634,-30.103048544705473,0.004423462934038713,0.9659258262890683,-0.25881904510252085,-0.7818314824680299,0.6234898018587334,1
2026-04-19T08:00:00+00:00,2026-04-19T09:00:00+00:00,6.989815864874518e-05,0.0030350423080194354,7.003105418801084e-05,0.0005632653712050266,0.0024017507866315162,333.58261,-0.00619774571300138,-0.008152507124962545,0.01449192627870613,-0.0019669520807875447,0.31162465377316395,-270.45221969932027,-239.8631211821011,-30.589098517219156,0.004324002945469796,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0
2026-04-19T09:00:00+00:00,2026-04-19T10:00:00+00:00,-0.003223594693426389,0.004575884823035323,-0.0032234622448047636,9.878024395125632e-05,0.0012432180230619843,313.21615,-0.008513616452782752,-0.010909586161848905,0.0111087172474147,-0.0024165432312788274,0.2688537248805919,-293.0951125389256,-250.509519453466,-42.58559308545961,0.004354979568749903,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1
2026-04-19T10:00:00+00:00,2026-04-19T11:00:00+00:00,0.0027654469106178376,0.004109810302642479,0.0027654469106178376,0.0002734555973649753,0.0010785344003020995,323.18472,-0.005224898555628078,-0.007856266403858224,0.013764623231047678,-0.002645188690800071,0.3508961323937403,-290.9464375552634,-258.5969030738255,-32.3495344814379,0.004326315102308525,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1
2026-04-19T11:00:00+00:00,2026-04-19T12:00:00+00:00,0.0050737512537813315,0.005621784318339292,0.005073617640263216,0.0005010309624702236,7.27473678348968e-05,418.71675,-0.00016074012974783092,-0.002711994651465223,0.018716549980415786,-0.002551664676628586,0.46895827494046266,-255.50156185518426,-257.97783483009727,2.4762729749130017,0.004398568769305023,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0
2026-04-19T12:00:00+00:00,2026-04-19T13:00:00+00:00,-0.00043000307787492985,0.003545379481180668,-0.00043000307787492985,0.0012688629061710936,0.0018463285149447521,439.48255,-0.000534449479023432,-0.003018033428836398,0.01809333238335342,-0.0024849120097419916,0.4612621991546197,-227.4130516986479,-251.8648782038074,24.451826505159488,0.004339383731078788,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1
2026-04-19T13:00:00+00:00,2026-04-19T14:00:00+00:00,0.004633354328874791,0.00906485954288463,0.004633221390942967,0.004200509076779757,0.00025249681415402377,760.39543,0.0037048471086598674,0.0015384431308792747,0.022578424555767536,-0.0021584074083345144,0.5474129555036725,-174.88258873613086,-236.46842031027208,61.585831574141224,0.004658334055816605,-0.25881904510252035,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,1
2026-04-19T14:00:00+00:00,2026-04-19T15:00:00+00:00,0.0013469131046109286,0.006214615619460114,0.0013469131046109286,0.0016179099208263284,0.003251604328685071,621.24056,0.004572952739380435,0.002773881805497345,0.023711731113793245,-0.0017908813182528807,0.5690854615788961,-123.57578625854512,-213.8898934999267,90.31410724138158,0.00476367865966528,-0.5000000000000001,-0.8660254037844386,-0.7818314824680299,0.6234898018587334,0
2026-04-19T15:00:00+00:00,2026-04-19T16:00:00+00:00,-0.0023332102581801475,0.00993926823116598,-0.002333341488650553,0.001730861344795396,0.005869608181668748,1097.76631,0.002016352114610475,0.00041716496329832433,0.021106547093375286,-0.0015959691156110353,0.5223593211571241,-96.11984943128482,-190.3358846861983,94.21603525491349,0.005143708525226064,-0.7071067811865475,-0.7071067811865477,-0.7818314824680299,0.6234898018587334,0
2026-04-19T16:00:00+00:00,2026-04-19T17:00:00+00:00,-0.006114576217822783,0.007191953184052637,-0.006114576217822783,8.795102759420516e-05,0.0009518078778120119,403.71917,-0.0037205284979543707,-0.005477658527927068,0.014712847721823972,-0.0017636918959331278,0.424272623492672,-110.50930235086707,-174.37056821913205,63.86126586826498,0.005319396445433603,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0
2026-04-19T17:00:00+00:00,2026-04-19T18:00:00+00:00,-0.007847937846879328,0.009955173906683719,-0.007848069461934795,0.0,0.002045025047044228,795.68148,-0.01045177624722363,-0.012768372334820767,0.006681836966967683,-0.00234106436855765,0.33727058521728,-167.71688737503428,-173.0398320503125,5.322944675278222,0.005689594448696321,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0
2026-04-19T18:00:00+00:00,2026-04-19T19:00:00+00:00,-0.000282787052925625,0.004020590580915226,-0.00028292072056007995,0.001569477428881558,0.002168112364686913,531.16281,-0.009719483674330374,-0.012542297582093055,0.006333103916774492,-0.002850519485364038,0.33462869668612055,-212.31352079994394,-180.8945698002388,-31.418950999705146,0.005571874328421034,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1
2026-04-19T19:00:00+00:00,2026-04-19T20:00:00+00:00,0.002612808781476991,0.0040218516605044965,0.002612808781476991,0.0014158518581955054,0.0,306.83274,-0.006457211305928239,-0.009575323442754798,0.00887248994526157,-0.003138377302224753,0.3827263327677337,-229.25010230607586,-190.5656763014062,-38.68442600466966,0.005447675284699952,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0
2026-04-19T20:00:00+00:00,2026-04-19T21:00:00+00:00,-0.004474993620396179,0.0072080932600831074,-0.004474860822570906,1.3399437216617058e-07,0.0027129840546697196,452.71123,-0.009875153032399674,-0.01346555189416062,0.004314243804226457,-0.0036262082228893226,0.3375968114255538,-266.6681065937155,-205.78616235986806,-60.881944233847435,0.005596158185739081,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0
2026-04-19T21:00:00+00:00,2026-04-19T22:00:00+00:00,-0.002744874715262037,0.0059307908684093245,-0.0027450083418185337,0.002418402918905844,0.0007598237961225253,383.54881,-0.011407276856875424,-0.015549073868306508,0.001542005351173599,-0.0041895888109136446,0.3133025720470856,-309.2865645786951,-226.48624280363347,-82.80032177506163,0.005634363336109397,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0
2026-04-19T22:00:00+00:00,2026-04-19T23:00:00+00:00,-0.005076375391920577,0.008943737884439999,-0.005076509073007125,0.0,0.0038413263731013475,1140.3898,-0.014884672934722879,-0.019756689454396896,-0.003507075698638543,-0.004945630613816631,0.2741219799951544,-369.2911505831289,-255.04722435953255,-114.24392622359636,0.0058974418776051715,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0
2026-04-19T23:00:00+00:00,2026-04-20T00:00:00+00:00,-0.0033161218215266466,0.003580129967037401,-0.0033161218215266466,9.322267115749709e-05,0.00015975222281185318,415.64133,-0.016451166502568913,-0.022125011019596894,-0.006744247941065896,-0.005768747136684801,0.25205917541502687,-431.682878642634,-290.3743552161528,-141.3085234264812,0.005750139751678586,-0.2588190451025207,0.9659258262890683,-0.7818314824680299,0.6234898018587334,1
2026-04-20T00:00:00+00:00,2026-04-20T01:00:00+00:00,0.006479788633852935,0.008563811448059786,0.0064796522578038996,0.00108266005887719,0.001043214722238261,787.93368,-0.009126930622350411,-0.015178825601839281,-0.0003050952691612436,-0.0061076389766955355,0.36008160324145677,-437.49721967337246,-319.79892810759674,-117.69829156577572,0.005916740763874862,0.0,1.0,0.0,1.0,1
2026-04-20T01:00:00+00:00,2026-04-20T02:00:00+00:00,0.004242325761668717,0.007135318351211329,0.004242325761668717,0.0020349853938184483,0.000875928495600135,689.61016,-0.004456525859143173,-0.010574047504463295,0.003896620029467511,-0.006144906580397683,0.41956965183832295,-411.92911398892466,-338.22496528386233,-73.70414870506232,0.005980572650179724,0.25881904510252074,0.9659258262890683,0.0,1.0,0
2026-04-20T02:00:00+00:00,2026-04-20T03:00:00+00:00,-0.0024816633471918324,0.004342829681114258,-0.0024815296228493313,0.00044174164201845825,0.001413385107729434,739.68976,-0.006271540482246698,-0.012524909755166552,0.0013912841778357036,-0.006292835042637857,0.39626447898542866,-401.97018088585173,-350.9740084042602,-50.99617248159154,0.005877406937674326,0.49999999999999994,0.8660254037844387,0.0,1.0,1
2026-04-20T03:00:00+00:00,2026-04-20T04:00:00+00:00,0.0030102132764127467,0.0037732132808103625,0.0030102132764127467,8.910148189825253e-05,0.0006829327116327835,281.2031,-0.0029687327540076024,-0.009181234567156847,0.004361656644671578,-0.006230999986900578,0.43701254054203076,-371.7185930599662,-355.1229253354014,-16.595667724564805,0.005710728179308748,0.7071067811865475,0.7071067811865476,0.0,1.0,0
2026-04-20T04:00:00+00:00,2026-04-20T05:00:00+00:00,-0.0008891389983117692,0.002712168441967463,-0.0008892728663513503,4.586439908783829e-05,0.001776239666428991,333.76794,-0.0034893483373561857,-0.009671430006649589,0.0034340071804702522,-0.006203728639507075,0.4278003317396559,-349.0747724777466,-353.91329476387045,4.838522286123862,0.005501264480092811,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2026-04-20T05:00:00+00:00,2026-04-20T06:00:00+00:00,-0.004069996046542511,0.006361750588945159,-0.004069862485907229,0.0,0.002275256634594231,529.73957,-0.006831466715827521,-0.013171805235565453,-0.0006435021074151322,-0.0063839502634783826,0.38756252153253223,-351.5658558110299,-353.44380697330234,1.8779511622724385,0.005583613186224471,0.9659258262890683,0.25881904510252074,0.0,1.0,1
2026-04-20T06:00:00+00:00,2026-04-20T07:00:00+00:00,0.007034888300748105,0.008612640314259557,0.007034752699013804,0.0014376909015373488,0.00018933875712214574,441.3007,0.00014056442553466545,-0.005986744438260503,0.006322906563786386,-0.006126447703193201,0.47849667373473026,-307.8349854218686,-344.3220426630156,36.487057241147,0.005763752693448668,1.0,6.123233995736766e-17,0.0,1.0,1
2026-04-20T07:00:00+00:00,2026-04-20T08:00:00+00:00,0.0006763244587031144,0.012041342557448383,0.0006763244587031144,0.009819051147979029,0.0015464240563879677,1175.74482,0.0007391184467010454,-0.005107122792006298,0.006933337557461181,-0.005841923365383774,0.4864468678428944,-266.02994468480756,-328.66362306737403,62.63367838256647,0.006208534689477392,0.9659258262890683,-0.25881904510252085,0.0,1.0,0
2026-04-20T08:00:00+00:00,2026-04-20T09:00:00+00:00,-0.001446607347658854,0.005077285350475448,-0.0014467407777790336,0.002163152118771821,0.001465296362545633,538.52852,-0.0006411196537431139,-0.006291237920959657,0.005421910397011022,-0.0056537429929665465,0.46993367333854025,-238.8811527149228,-310.7071289968838,71.825976281961,0.006136083036763068,0.8660254037844387,-0.4999999999999998,0.0,1.0,1
2026-04-20T09:00:00+00:00,2026-04-20T10:00:00+00:00,0.0044676150100409675,0.007009200433184182,0.00446748059519669,0.0022678353063708668,0.00029375414736230635,502.56404,0.0034582164115320333,-0.0017792420903021088,0.009814136044270222,-0.005219408657157468,0.5236385077330584,-188.2557327645627,-286.21684975041956,97.96111698585685,0.006173106246458155,0.7071067811865476,-0.7071067811865475,0.0,1.0,0
2026-04-20T10:00:00+00:00,2026-04-20T11:00:00+00:00,-0.0004730707379971364,0.005344724037636454,-0.0004730707379971364,0.004556477205751624,0.0003149521920431335,321.321,0.002698599122146565,-0.002163369146115748,0.009242664158094485,-0.004848883076648279,0.5176312724972308,-149.27928428191808,-258.82933665671925,109.55005237480117,0.00611664909406154,0.49999999999999994,-0.8660254037844387,0.0,1.0,1
2026-04-20T11:00:00+00:00,2026-04-20T12:00:00+00:00,0.0022051984838578893,0.004393644011500714,0.0022051984838578893,0.0012656812076596022,0.0009276165202717125,284.12016,0.004440077294052884,3.560534609214471e-05,0.011352837171199628,-0.004385002199261427,0.5438865563384934,-103.84270174671838,-227.83200967471907,123.9893079280007,0.005981079895355323,0.258819045102521,-0.9659258262890682,0.0,1.0,1
2026-04-20T12:00:00+00:00,2026-04-20T13:00:00+00:00,0.0012925455140529948,0.008050747842672118,0.0012924123505572483,0.004782846039110237,0.001977157626720192,698.85484,0.005189015309391749,0.001276044265217128,0.012532507301248011,-0.0038927713938161465,0.5590692035349345,-59.30779860094481,-194.12716745996423,134.81936885901942,0.006121743970171755,1.2246467991473532e-16,-1.0,0.0,1.0,0
2026-04-20T13:00:00+00:00,2026-04-20T14:00:00+00:00,-0.0002725465168633445,0.007643214279166414,-0.0002726793005862118,0.0019197713598810033,0.005450689244417903,774.09093,0.004444873464479718,0.0009637728384779735,0.012133109719047123,-0.003465696045612648,0.5548696218443799,-25.376831194982515,-160.3771002069679,135.00026901198538,0.006231970127463565,-0.25881904510252035,-0.9659258262890684,0.0,1.0,0
2026-04-20T14:00:00+00:00,2026-04-20T15:00:00+00:00,-0.003116672410481009,0.0112657075471259,-0.0031165399683829127,0.006628525248088386,0.0015108991442502253,1047.20928,0.0011890230176621272,-0.002071533245599654,0.008888488760705455,-0.003256683991035188,0.5078981749406531,-17.217277458737954,-131.7451356573219,114.52785819858394,0.006609614838801682,-0.5000000000000001,-0.8660254037844386,0.0,1.0,1
2026-04-20T15:00:00+00:00,2026-04-20T16:00:00+00:00,0.00908885065181112,0.014141120916806159,0.00908885065181112,0.0007389380186185582,0.004395195410475032,1196.9526,0.009299693655523465,0.006722194069338945,0.01787523084572729,-0.002553750488964507,0.6109949453618415,43.77470655065554,-96.6411672157264,140.41587376638194,0.007092299177518293,-0.7071067811865475,-0.7071067811865477,0.0,1.0,0
2026-04-20T16:00:00+00:00,2026-04-20T17:00:00+00:00,-0.004992685240006921,0.005637604239200317,-0.004992816651738143,9.570109614265387e-05,0.0005240331866448851,630.71705,0.003853245112883503,0.0016293309404493287,0.012664391552101676,-0.0022153777788346887,0.5430761288206948,60.9053526372154,-65.13186324513804,126.03721588235344,0.007021437740245356,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1
2026-04-20T17:00:00+00:00,2026-04-20T18:00:00+00:00,0.007425130815832521,0.009243309519838074,0.007424997096447703,0.0012296744030881619,0.0006433622747540552,642.61045,0.010219126367795591,0.008707912278769006,0.01997871336440381,-0.0014959270217542783,0.6118378254257358,118.25722233309352,-28.454046129491722,146.71126846258525,0.007132088518714429,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1
2026-04-20T18:00:00+00:00,2026-04-20T19:00:00+00:00,0.006924412113393068,0.007262800317545553,0.006924412113393068,0.0003860059622873483,0.0,1544.76303,0.015549350294723053,0.015067951870059278,0.026765195313171605,-0.00047402760340900117,0.6631289978619196,203.76757924772392,17.99027894595141,185.7773003017725,0.007095882448711863,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2026-04-20T19:00:00+00:00,2026-04-20T20:00:00+00:00,-0.0016582554440906468,0.004353777660341814,-0.0016582554440906468,0.0008254588387269417,0.0018673089989430923,1368.12243,0.012528260696342684,0.012853072870999311,0.024806991333702177,0.00032079319389391074,0.6411288885734533,258.33121980195574,66.05846711715228,192.27275268480346,0.006910962270672707,-0.9659258262890684,0.2588190451025203,0.0,1.0,0
2026-04-20T20:00:00+00:00,2026-04-20T21:00:00+00:00,-0.00027248792088188244,0.005841273886719645,-0.00027261895197152534,0.0034302980865451712,0.0021382825068431105,1418.8575,0.011072547185404399,0.01207790666366967,0.024277761493682076,0.000994349496545984,0.6373930005840762,296.4781037711946,112.14239444796074,184.33570932323386,0.006836305076906073,-0.8660254037844386,0.5000000000000001,0.0,1.0,0
2026-04-20T21:00:00+00:00,2026-04-20T22:00:00+00:00,-0.00421442240741757,0.007545944155405163,-0.004214552957423755,0.0010666882935897466,0.0022468652701064028,523.28232,0.006158754625099194,0.007503908041691962,0.019758480833560615,0.0013369196564750655,0.5810169749772679,297.34306296338036,149.18252815104466,148.1605348123357,0.006913859951949704,-0.7071067811865477,0.7071067811865474,0.0,1.0,1
2026-04-20T22:00:00+00:00,2026-04-20T23:00:00+00:00,0.0002571269115503019,0.0031500150577354505,0.0002569952203102595,0.0022306244853518924,0.000662461381647276,220.6417,0.005802731409194371,0.0074562645226450555,0.019817529488128302,0.0016439934609582714,0.5834276440624437,296.1901613280497,178.58405478644568,117.60610654160405,0.006643363554355872,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2026-04-20T23:00:00+00:00,2026-04-21T00:00:00+00:00,-0.0017541471951546216,0.0047024715005622875,-0.0017541471951546216,0.0,0.002945241865972908,301.78476,0.003652390587797481,0.005464719238576641,0.017846028795468948,0.001805733407079073,0.559759851514878,281.28027929093514,199.12329968734358,82.15697960359157,0.006515568471873749,-0.2588190451025207,0.9659258262890683,0.0,1.0,1
2026-04-21T00:00:00+00:00,2026-04-21T01:00:00+00:00,0.0033158858595821747,0.005246118373110635,0.0033158858595821747,8.85764619223752e-05,0.0018526148126391142,428.95831,0.006311392755408812,0.008450761506387908,0.021005499505841057,0.00212595103899324,0.593288278401134,286.4543571331742,216.5895111765097,69.86484595666451,0.006404898091643032,0.0,1.0,0.7818314824680298,0.6234898018587336,0
2026-04-21T01:00:00+00:00,2026-04-21T02:00:00+00:00,-0.0021665750018563024,0.005233802363541361,-0.0021667061361928617,0.002251355534924627,0.0008110358830038165,391.13593,0.003736231404313714,0.0060186777040667746,0.018602936631136064,0.002273950295248106,0.5630162853303414,274.0924596348341,228.09010086817457,46.00235876665951,0.006334161874599166,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0
2026-04-21T02:00:00+00:00,2026-04-21T03:00:00+00:00,-0.004560397610407426,0.004666496342416799,-0.0045602665065843,6.774159703190381e-05,1.7596938291529748e-05,536.09341,-0.000761151133262555,0.0013746443178459398,0.013816900696465292,0.0021374223525544023,0.5047613104901855,233.66177117163897,229.20443492886744,4.457336242771532,0.006241988781683969,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1
2026-04-21T03:00:00+00:00,2026-04-21T04:00:00+00:00,0.0017063737830493478,0.0032538505328864272,0.0017063737830493478,0.00014291318354295825,0.001407470317777075,256.2515,0.0008539495648002961,0.002962089367452659,0.015389775517145753,0.002106341093592169,0.5244963052890615,209.61069877259433,225.28568769761281,-15.674988925018482,0.006018676814818924,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,1
2026-04-21T04:00:00+00:00,2026-04-21T05:00:00+00:00,0.0013671851782385588,0.0029478798123983643,0.001367052915250248,0.00012768122324953156,0.0014550119562649294,259.64273,0.0020102289562688104,0.0041626826027662675,0.016608283406476302,0.002148135402509347,0.5403287536786817,196.63574804658128,219.5556997674065,-22.919951720825225,0.005791703718706971,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0
2026-04-21T05:00:00+00:00,2026-04-21T06:00:00+00:00,-0.00015577636844788136,0.0026166855755785576,-0.00015564448688764988,0.002207065776628623,0.000253951083084879,321.53858,0.0016772585547121203,0.003848545000460554,0.016283573757034833,0.0021676507350095113,0.5381271892821186,183.28721687325742,212.3020031885767,-29.01478631531927,0.00556575460596825,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1
2026-04-21T06:00:00+00:00,2026-04-21T07:00:00+00:00,0.0022705205667396715,0.00560848952360207,0.0022705205667396715,0.002051225081807428,0.0012918874600833649,408.87339,0.0035739007093619993,0.00588608327636182,0.018402676543770237,0.0023039484838789518,0.5658870297595883,184.46979539132735,206.73556162912683,-22.265766237799482,0.005557099177169752,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1
2026-04-21T07:00:00+00:00,2026-04-21T08:00:00+00:00,0.0014508889936321193,0.006384230973154334,0.0014507571788919854,0.0028344860453544513,0.002101089396319934,1236.72448,0.0045487507372593,0.007055420637055912,0.01967855950192199,0.0024953193142263266,0.5831666966164988,192.0873734850611,203.8059240003137,-11.718550515252588,0.005608704042094847,0.9659258262890683,-0.25881904510252085,0.7818314824680298,0.6234898018587336,1
2026-04-21T08:00:00+00:00,2026-04-21T09:00:00+00:00,0.00555791112862397,0.011287694323188768,0.00555791112862397,0.0054943841240583805,0.00026611870959613584,915.23783,0.009158159287756158,0.012150338191288693,0.025087317922167476,0.0029650247347198346,0.6420330678586937,229.5997509262088,208.9646893854927,20.635061540716094,0.005985560136727685,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0
2026-04-21T09:00:00+00:00,2026-04-21T10:00:00+00:00,-0.0018879266411623468,0.00566794525656949,-0.0018879266411623468,0.0010556191191073946,0.0027208284874946794,582.67237,0.006557656521235618,0.009833975844948105,0.022916380613832523,0.0032549743201355954,0.6103276703752034,244.85098965158977,216.14194943871212,28.709040212877653,0.005973386341582147,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1
2026-04-21T10:00:00+00:00,2026-04-21T11:00:00+00:00,0.005023914140359228,0.00673595025487194,0.005023782528608894,0.0015654152422243518,0.0001718647165385629,536.34243,0.01049676047397422,0.014314327077469857,0.027768514412679447,0.003777910778956882,0.6585573774947671,284.61340187629685,229.83623992622907,54.77716195006778,0.006000128265845113,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0
